id,type,currency,tagId,amount,title,occurredAt,createdAt,modifiedAt
irVbfRDpR8vyYj8bAhKG,income,INR,salary,34000,Sept salary -- billed Oct 1st,1727778968000,1731062197859,1731062197859
vlVMfnQq9ofT7uPblnCl,income,INR,salary,15000,Oct 30 diwali bonus,1730284140000,1731059919056,1731059919056
ijrXIM4avcI5LScQIPep,income,INR,rental-income,4000,Nov 1st Rent Income,1730457115200,1731061937891,1731061937891
UxRtd3URex0uWVsN2hAa,income,INR,salary,34000,Oct salary -- billed Nov 1st,1730457368000,1731062226250,1731062226250
cw9zW9cSlhYbf6U1nyh6,expenditure,INR,bhYa3D6Kcy3uKhlLSC40,7200,"Nov 4th, Car Broke",1730720341300,1731066009254,1731066009254
ExujDtOTwddDQgm8yb2n,income,INR,investments,12000,"Nov 5, Investment Returns",1730802960000,1731064230958,1731064230958
4cGrzNDVbw1FhrA3xqAK,income,INR,gifts,1200,"Nov 18, got 1200",1731917914700,1731917921456,1731917921456
i2T5e8ooNUbpB25hFTZI,income,INR,freelancing,10000,"Nov 18, got 10K more",1731917991700,1731918062741,1731918062741
xddK06u5GP1sI1ndyHXU,expenditure,INR,shopping,600,Shopping - Zippers x2,1732950420100,1733468886623,1733468886623
vmFtk3jZn0sLauCQcuQJ,expenditure,INR,shopping,150,Shopping - Beanie x1,1733033400100,1733469074387,1733469074387
W14zHJuLKqWgBEKZU7Ox,income,INR,salary,35000,Dec Salary 35k,1733127998500,1733128011821,1733128011821
cRHzTxb8xgqlcXaMSmd8,expenditure,INR,groceries,4000,Groceries December,1733139000000,1733472001973,1733472001973
i0VGOAS6cCKNZWFGyVM3,expenditure,INR,shopping,250,Shopping (gift) - Mug x1,1733296781400,1733469620943,1733469620943
shpzuFCWHS4o6LHOfkRj,income,INR,rental-income,4000,Dec Rental Income,1733373049100,1733469952053,1733469952053
Ev6OgUBXP68ibxW9GYlT,income,USD,gifts,50,Christmas Gift '24,1733405354100,1733405372255,1733405372255
4vDV7cstr1O3NLlICF0t,expenditure,INR,shopping,300,Shopping - Jeans x1,1733459444500,1733468248541,1733468248541
i4akp6xB4RSAdArk77Ml,income,INR,investments,400,Investments 400,1733470669100,1733470695624,1733470695624
4PKdrF6vkt7NRSRVRESm,income,INR,salary,30000,[MODIFICATION] test salary,1735728060000,1739356923503,1739357033825
XtjSGNtCjCNcszaVzHja,expenditure,INR,transportation,300,Jan Fuel-up ⛽,1736164560000,1739189349649,1739189349649
16rYMA014tvNqPenmdTa,income,USD,freelancing,200,[MODIFICATION] test transaction,1737583233300,1739278803055,1739356166987
68RE5kJKEIMcaPjTl58w,expenditure,INR,FrS792a94DDbcKoxIcMS,1000,Jan Gifting 1000,1737719003200,1739187892447,1742840309789
qlGNquNNDiyhNGOYRSp3,income,INR,gifts,500,Jan Good Luck Rs.500,1737719524800,1739188353156,1742828328237
3XojuaPZ24gaRUh8BCKx,income,INR,investments,1500,Feb 2025 income 🤞,1739178960000,1739186138957,1739278110361
qcd8rTPx7gD4lD3iaFED,income,INR,salary,35000,Feb 2025 Salary,1739954452900,1739954459177,1739954459177
gkUuADNKAOX2vVRrIb2A,income,AUD,freelancing,200,Nice things from Aus,1740624132800,1741441449962,1741441449962
vJSG8VDTHM5dOHz3dchy,expenditure,INR,FrS792a94DDbcKoxIcMS,3000,Papa - Birthday Shoes,1741001085100,1741001086517,1741001086517
VaoBo717qD5KeSpNgB61,expenditure,INR,rent-mortage,3000,March - Apr Lib Rent,1741074850600,1741074853768,1741268094707
0u1BN2Rew1g64qWVtRYC,income,INR,refunds-reimbursements,500,"[LONG TITLE] Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed.",1742218380000,1742218797425,1742218797425
